,dataset,package,algorithm,nvertices,nedges,nthreads,Nodes.in.largest.WCC,Edges.in.largest.WCC,Nodes.in.largest.SCC,Edges.in.largest.SCC,Average.clustering.coefficient,Number.of.triangles,Fraction.of.closed.triangles,Diameter..longest.shortest.path.,X90.percentile.effective.diameter,runtime
805,parsed-kron-20_0.1_0.0_0.0-1.csv,GAP,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,14.04826
806,parsed-kron-20_0.1_0.0_0.0-1.csv,GraphBIG,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,117.2828
807,parsed-kron-20_0.1_0.0_0.0-1.csv,GraphMat,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,42.4632346153846
808,parsed-kron-20_0.1_0.0_0.0-1.csv,PowerGraph,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,46.6125
809,parsed-kron-20_0.1_0.0_0.1-1.csv,Graph500,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.000999319703125
810,parsed-kron-20_0.1_0.0_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,2.52535
811,parsed-kron-20_0.1_0.0_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,2.73272
812,parsed-kron-20_0.1_0.0_0.1-1.csv,GAP,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,14.06234
813,parsed-kron-20_0.1_0.0_0.1-1.csv,GraphMat,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,42.45136
814,parsed-kron-20_0.1_0.0_0.2-1.csv,Galois,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.404
815,parsed-kron-20_0.1_0.0_0.2-1.csv,GAP,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.043226
816,parsed-kron-20_0.1_0.0_0.2-1.csv,Graph500,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.00100059878125
817,parsed-kron-20_0.1_0.0_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.4910100027168
818,parsed-kron-20_0.1_0.0_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.2733336
819,parsed-kron-20_0.1_0.0_0.2-1.csv,Galois,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.1522
820,parsed-kron-20_0.1_0.0_0.2-1.csv,GAP,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.339782
821,parsed-kron-20_0.1_0.0_0.2-1.csv,GraphBIG,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,136.2178
822,parsed-kron-20_0.1_0.0_0.2-1.csv,GraphMat,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,23.06546
823,parsed-kron-20_0.1_0.0_0.2-1.csv,PowerGraph,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,64.678125
824,parsed-kron-20_0.1_0.0_0.2-1.csv,Galois,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.556
825,parsed-kron-20_0.1_0.0_0.2-1.csv,GAP,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.222784
826,parsed-kron-20_0.1_0.0_0.2-1.csv,GraphBIG,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.619469972204
827,parsed-kron-20_0.1_0.0_0.2-1.csv,GraphMat,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.2359894
828,parsed-kron-20_0.1_0.0_0.2-1.csv,PowerGraph,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.359375
829,parsed-kron-20_0.1_0.0_0.2-1.csv,GAP,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,14.09408
830,parsed-kron-20_0.1_0.0_0.2-1.csv,GraphBIG,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,119.8376
831,parsed-kron-20_0.1_0.0_0.2-1.csv,GraphMat,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,43.09865
832,parsed-kron-20_0.1_0.0_0.2-1.csv,PowerGraph,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,47.42308
833,parsed-kron-20_0.1_0.0_0.3-1.csv,Galois,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.403
834,parsed-kron-20_0.1_0.0_0.3-1.csv,GAP,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.04259
835,parsed-kron-20_0.1_0.0_0.3-1.csv,Graph500,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.00100142271875
836,parsed-kron-20_0.1_0.0_0.3-1.csv,GraphBIG,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.4616517642976
837,parsed-kron-20_0.1_0.0_0.3-1.csv,GraphMat,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.2704046
838,parsed-kron-20_0.1_0.0_0.3-1.csv,Galois,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.1282
839,parsed-kron-20_0.1_0.0_0.3-1.csv,GAP,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,2.893818
840,parsed-kron-20_0.1_0.0_0.3-1.csv,GraphBIG,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,149.2894
841,parsed-kron-20_0.1_0.0_0.3-1.csv,GraphMat,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,23.654
842,parsed-kron-20_0.1_0.0_0.3-1.csv,PowerGraph,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,65.8125
843,parsed-kron-20_0.1_0.0_0.3-1.csv,Galois,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.5578
844,parsed-kron-20_0.1_0.0_0.3-1.csv,GAP,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.273786
845,parsed-kron-20_0.1_0.0_0.3-1.csv,GraphBIG,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.61019580147
846,parsed-kron-20_0.1_0.0_0.3-1.csv,GraphMat,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.2333004
847,parsed-kron-20_0.1_0.0_0.3-1.csv,PowerGraph,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.3375
848,parsed-kron-20_0.1_0.0_0.3-1.csv,GAP,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,15.18774
849,parsed-kron-20_0.1_0.0_0.3-1.csv,GraphBIG,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,118.0414
850,parsed-kron-20_0.1_0.0_0.3-1.csv,GraphMat,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,43.1312807692308
851,parsed-kron-20_0.1_0.0_0.3-1.csv,PowerGraph,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,46.8427
852,parsed-kron-20_0.1_0.0_0.4-1.csv,Galois,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.408
853,parsed-kron-20_0.1_0.0_0.4-1.csv,GAP,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.056096
854,parsed-kron-20_0.1_0.0_0.4-1.csv,Graph500,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.000999952484375
855,parsed-kron-20_0.1_0.0_0.4-1.csv,GraphBIG,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.470571811982
856,parsed-kron-20_0.1_0.0_0.4-1.csv,GraphMat,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.2728668
857,parsed-kron-20_0.1_0.0_0.4-1.csv,Galois,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.108
858,parsed-kron-20_0.1_0.0_0.4-1.csv,GAP,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,2.785458
859,parsed-kron-20_0.1_0.0_0.4-1.csv,GraphBIG,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,146.8602
860,parsed-kron-20_0.1_0.0_0.4-1.csv,GraphMat,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,22.58524
861,parsed-kron-20_0.1_0.0_0.4-1.csv,PowerGraph,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,66.540625
862,parsed-kron-20_0.1_0.0_0.4-1.csv,Galois,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.5598
863,parsed-kron-20_0.1_0.0_0.4-1.csv,GAP,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.246076
864,parsed-kron-20_0.1_0.0_0.4-1.csv,GraphBIG,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.617355459888
865,parsed-kron-20_0.1_0.0_0.4-1.csv,GraphMat,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.2328712
866,parsed-kron-20_0.1_0.0_0.4-1.csv,PowerGraph,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.33125
867,parsed-kron-20_0.1_0.0_0.4-1.csv,GAP,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,14.05386
868,parsed-kron-20_0.1_0.0_0.4-1.csv,GraphBIG,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,136.382
869,parsed-kron-20_0.1_0.0_0.4-1.csv,GraphMat,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,42.3453807692308
870,parsed-kron-20_0.1_0.0_0.4-1.csv,PowerGraph,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,46.10146
871,parsed-kron-20_0.1_0.0_0.5-1.csv,Graph500,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.001001378484375
872,parsed-kron-20_0.1_0.0_0.5-1.csv,GraphBIG,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,2.35249
873,parsed-kron-20_0.1_0.0_0.5-1.csv,GraphBIG,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,2.72876
874,parsed-kron-20_0.1_0.0_0.5-1.csv,GAP,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,14.10522
875,parsed-kron-20_0.1_0.0_0.5-1.csv,GraphMat,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,42.4573857142857
876,parsed-kron-20_0.1_0.0_0.6-1.csv,Galois,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.401
877,parsed-kron-20_0.1_0.0_0.6-1.csv,GAP,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.064538
878,parsed-kron-20_0.1_0.0_0.6-1.csv,Graph500,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.001001934671875
879,parsed-kron-20_0.1_0.0_0.6-1.csv,GraphBIG,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.47794552588
880,parsed-kron-20_0.1_0.0_0.6-1.csv,GraphMat,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.3088136
881,parsed-kron-20_0.1_0.0_0.6-1.csv,Galois,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.1104
882,parsed-kron-20_0.1_0.0_0.6-1.csv,GAP,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,2.894266
883,parsed-kron-20_0.1_0.0_0.6-1.csv,GraphBIG,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,159.5238
884,parsed-kron-20_0.1_0.0_0.6-1.csv,GraphMat,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,23.98822
885,parsed-kron-20_0.1_0.0_0.6-1.csv,PowerGraph,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,67.053125
886,parsed-kron-20_0.1_0.0_0.6-1.csv,Galois,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.555
887,parsed-kron-20_0.1_0.0_0.6-1.csv,GAP,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.22452
888,parsed-kron-20_0.1_0.0_0.6-1.csv,GraphBIG,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.61546556147
889,parsed-kron-20_0.1_0.0_0.6-1.csv,GraphMat,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.2354426
890,parsed-kron-20_0.1_0.0_0.6-1.csv,PowerGraph,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.340625
891,parsed-kron-20_0.1_0.0_0.6-1.csv,GAP,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,14.06277
892,parsed-kron-20_0.1_0.0_0.6-1.csv,GraphBIG,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,117.5378
893,parsed-kron-20_0.1_0.0_0.6-1.csv,GraphMat,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,43.2986884615385
894,parsed-kron-20_0.1_0.0_0.6-1.csv,PowerGraph,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,46.6841
895,parsed-kron-20_0.1_0.0_0.7-1.csv,Galois,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.401
896,parsed-kron-20_0.1_0.0_0.7-1.csv,GAP,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.060126
897,parsed-kron-20_0.1_0.0_0.7-1.csv,Graph500,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.00036636990625
898,parsed-kron-20_0.1_0.0_0.7-1.csv,GraphBIG,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.4757197166128
899,parsed-kron-20_0.1_0.0_0.7-1.csv,GraphMat,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.2707456
900,parsed-kron-20_0.1_0.0_0.7-1.csv,Galois,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.1054
901,parsed-kron-20_0.1_0.0_0.7-1.csv,GAP,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.044632
902,parsed-kron-20_0.1_0.0_0.7-1.csv,GraphBIG,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,150.9096
903,parsed-kron-20_0.1_0.0_0.7-1.csv,GraphMat,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,22.54816
904,parsed-kron-20_0.1_0.0_0.7-1.csv,PowerGraph,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,67.14375
905,parsed-kron-20_0.1_0.0_0.7-1.csv,Galois,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.5518
906,parsed-kron-20_0.1_0.0_0.7-1.csv,GAP,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.223904
907,parsed-kron-20_0.1_0.0_0.7-1.csv,GraphBIG,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.626652659888
908,parsed-kron-20_0.1_0.0_0.7-1.csv,GraphMat,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.2339066
909,parsed-kron-20_0.1_0.0_0.7-1.csv,PowerGraph,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.365625
910,parsed-kron-20_0.1_0.0_0.7-1.csv,GAP,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,14.06904
911,parsed-kron-20_0.1_0.0_0.7-1.csv,GraphBIG,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,119.5126
912,parsed-kron-20_0.1_0.0_0.7-1.csv,GraphMat,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,42.7086384615385
913,parsed-kron-20_0.1_0.0_0.7-1.csv,PowerGraph,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,46.46224
914,parsed-kron-20_0.1_0.1_0.0-1.csv,Galois,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.407
915,parsed-kron-20_0.1_0.1_0.0-1.csv,GAP,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.04228
916,parsed-kron-20_0.1_0.1_0.0-1.csv,Graph500,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.001000947125
917,parsed-kron-20_0.1_0.1_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.4732600027168
918,parsed-kron-20_0.1_0.1_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.2708196
919,parsed-kron-20_0.1_0.1_0.0-1.csv,Galois,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.1454
920,parsed-kron-20_0.1_0.1_0.0-1.csv,GAP,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.3261
921,parsed-kron-20_0.1_0.1_0.0-1.csv,GraphBIG,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,154.049
922,parsed-kron-20_0.1_0.1_0.0-1.csv,GraphMat,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,22.29834
923,parsed-kron-20_0.1_0.1_0.0-1.csv,PowerGraph,PageRank,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,66.68125
924,parsed-kron-20_0.1_0.1_0.0-1.csv,Galois,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.5684
925,parsed-kron-20_0.1_0.1_0.0-1.csv,GAP,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.238458
926,parsed-kron-20_0.1_0.1_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.621510239888
927,parsed-kron-20_0.1_0.1_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.2297416
928,parsed-kron-20_0.1_0.1_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.446875
929,parsed-kron-20_0.1_0.1_0.0-1.csv,GAP,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,14.03916
930,parsed-kron-20_0.1_0.1_0.0-1.csv,GraphBIG,TC,1048576,16777216,1,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,124.9638
